LineId,Logrecord,Date,Pid,Level,Component,EventId,EventTemplate
1636,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E36,Removable base files: <*>
1637,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E29,Base or swap file too young to remove: <*>
1638,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
1639,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,WARNING,nova.virt.libvirt.imagecache,E42,Unknown base file: <*>
1640,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E36,Removable base files: <*>
1641,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E37,Removing base or swap file: <*>
1642,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
1643,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1644,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E1,"[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
1645,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E17,"[instance: <*>] Total memory: <*> MB, used: <*>.<*> MB"
1646,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E10,"[instance: <*>] memory limit: <*>.<*> MB, free: <*>.<*> MB"
1647,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E16,"[instance: <*>] Total disk: <*> GB, used: <*>.<*> GB"
1648,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E6,"[instance: <*>] disk limit not specified, defaulting to unlimited"
1649,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E18,"[instance: <*>] Total vcpu: <*> VCPU, used: <*>.<*> VCPU"
1650,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E19,"[instance: <*>] vcpu limit not specified, defaulting to unlimited"
1651,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E2,[instance: <*>] Claim successful
1652,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1653,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1654,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E3,[instance: <*>] Creating image
1655,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1656,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1657,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E23,[instance: <*>] VM Stopped (Lifecycle Event)
1658,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1659,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1660,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1661,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1662,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1663,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1664,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1665,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1666,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1667,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1668,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.resource_tracker,E28,Auditing locally available compute resources for node <*>
1669,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.resource_tracker,E41,"Total usable vcpus: <*>, total allocated vcpus: <*>"
1670,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.resource_tracker,E32,Final resource view: name=<*> phys_ram=<*> used_ram=<*> phys_disk=<*> used_disk=<*> total_vcpus=<*> used_vcpus=<*> pci_stats=[]
1671,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.resource_tracker,E30,Compute_service record updated for <*>
1672,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
1673,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
1674,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
1675,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1676,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1677,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1678,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1679,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E22,[instance: <*>] VM Started (Lifecycle Event)
1680,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E20,[instance: <*>] VM Paused (Lifecycle Event)
1681,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
1682,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1683,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1684,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1685,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1686,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
1687,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
1688,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
1689,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1690,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1691,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1692,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1693,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25743,INFO,nova.api.openstack.compute.server_external_events,E31,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
1694,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25743,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
1695,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E21,[instance: <*>] VM Resumed (Lifecycle Event)
1696,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E9,[instance: <*>] Instance spawned successfully.
1697,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E15,[instance: <*>] Took <*>.<*> seconds to spawn the instance on the hypervisor.
1698,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
1699,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E21,[instance: <*>] VM Resumed (Lifecycle Event)
1700,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E12,[instance: <*>] Took <*>.<*> seconds to build instance.
1701,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
1702,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
1703,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
1704,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1705,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1706,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
1707,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
1708,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
1709,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25783,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1710,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25777,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1711,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25786,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1712,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25786,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1713,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25786,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1714,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25786,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1715,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E24,"<*> ""DELETE <*>"" status: <*> len: <*> time: <*>.<*>"
1716,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E11,[instance: <*>] Terminating instance
1717,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25795,INFO,nova.metadata.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1718,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E8,[instance: <*>] Instance destroyed successfully.
1719,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1720,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E4,[instance: <*>] Deleting instance files <*>
1721,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E5,[instance: <*>] Deletion of <*> complete
1722,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E14,[instance: <*>] Took <*>.<*> seconds to destroy the instance on the hypervisor.
1723,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E13,[instance: <*>] Took <*>.<*> seconds to deallocate network for instance.
1724,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1725,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1726,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,WARNING,nova.virt.libvirt.imagecache,E42,Unknown base file: <*>
1727,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E36,Removable base files: <*>
1728,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E37,Removing base or swap file: <*>
1729,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.api.openstack.wsgi,E33,HTTP exception thrown: No instances found for any event
1730,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
1731,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
1732,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1733,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E1,"[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
1734,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E17,"[instance: <*>] Total memory: <*> MB, used: <*>.<*> MB"
1735,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E10,"[instance: <*>] memory limit: <*>.<*> MB, free: <*>.<*> MB"
1736,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E16,"[instance: <*>] Total disk: <*> GB, used: <*>.<*> GB"
1737,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E6,"[instance: <*>] disk limit not specified, defaulting to unlimited"
1738,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E18,"[instance: <*>] Total vcpu: <*> VCPU, used: <*>.<*> VCPU"
1739,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E19,"[instance: <*>] vcpu limit not specified, defaulting to unlimited"
1740,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.claims,E2,[instance: <*>] Claim successful
1741,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1742,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1743,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.driver,E3,[instance: <*>] Creating image
1744,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1745,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1746,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E23,[instance: <*>] VM Stopped (Lifecycle Event)
1747,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1748,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1749,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1750,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1751,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1752,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1753,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1754,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1755,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1756,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1757,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1758,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1759,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1760,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1761,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E22,[instance: <*>] VM Started (Lifecycle Event)
1762,nova-scheduler.log.1.2017-05-16_13:53:08,2017-05-16,25998,INFO,nova.scheduler.host_manager,E40,The instance sync for host '<*>' did not match. Re-created its InstanceList.
1763,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E20,[instance: <*>] VM Paused (Lifecycle Event)
1764,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1765,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.compute.manager,E7,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
1766,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1767,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
1768,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
1769,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E27,Active base files: <*>
1770,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1771,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1772,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1773,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1774,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1775,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,25746,INFO,nova.osapi_compute.wsgi.server,E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1776,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E34,image <*> at (<*>): checking
1777,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,2931,INFO,nova.virt.libvirt.imagecache,E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
